Date,Open,High,Low,Close,Adj Close,Volume,Price Return,Total Return,Source,Quality Flag,Source Notes
1974-03-05,,,,77.5053462902,77.5053462902,,0.0568095129,0.0568095129,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-03-06,,,,78.7695068552,78.7695068552,,0.016310624,0.016310624,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-03-07,,,,76.2733941006,76.2733941006,,-0.0316888204,-0.0316888204,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-03-08,,,,78.1347243849,78.1347243849,,0.0244034018,0.0244034018,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-03-11,,,,80.6198153505,80.6198153505,,0.0318052055,0.0318052055,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-03-12,,,,81.1119152679,81.1119152679,,0.0061039574,0.0061039574,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-03-13,,,,82.5073612017,82.5073612017,,0.0172039574,0.0172039574,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-03-14,,,,82.5164426636,82.5164426636,,0.0001100685,0.0001100685,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-03-15,,,,81.7328171642,81.7328171642,,-0.0094965982,-0.0094965982,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-03-18,,,,78.3238943786,78.3238943786,,-0.0417081278,-0.0417081278,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-03-19,,,,76.3102794435,76.3102794435,,-0.0257088204,-0.0257088204,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-03-20,,,,77.0038603196,77.0038603196,,0.0090889574,0.0090889574,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-03-21,,,,76.5024421248,76.5024421248,,-0.0065115982,-0.0065115982,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-03-22,,,,76.3487199587,76.3487199587,,-0.0020093759,-0.0020093759,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-03-25,,,,77.0101700588,77.0101700588,,0.0086635388,0.0086635388,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-03-26,,,,77.5936129389,77.5936129389,,0.0075761796,0.0075761796,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-03-27,,,,74.2469626207,74.2469626207,,-0.0431304871,-0.0431304871,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-03-28,,,,70.0196343919,70.0196343919,,-0.0569360426,-0.0569360426,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-03-29,,,,68.1976505023,68.1976505023,,-0.0260210426,-0.0260210426,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-04-01,,,,66.4130456599,66.4130456599,,-0.0261681279,-0.0261681279,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-04-02,,,,66.4973947783,66.4973947783,,0.0012700685,0.0012700685,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-04-03,,,,68.416994406,68.416994406,,0.0288672907,0.0288672907,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-04-04,,,,68.3594147899,68.3594147899,,-0.0008415982,-0.0008415982,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-04-05,,,,65.3487569138,65.3487569138,,-0.0440415982,-0.0440415982,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-04-08,,,,63.263491504,63.263491504,,-0.0319097946,-0.0319097946,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-04-09,,,,64.3490973517,64.3490973517,,0.0171600685,0.0171600685,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-04-10,,,,63.8900066974,63.8900066974,,-0.007134376,-0.007134376,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-04-11,,,,63.3393502054,63.3393502054,,-0.0086188204,-0.0086188204,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-04-15,,,,62.9649616246,62.9649616246,,-0.0059108371,-0.0059108371,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-04-16,,,,66.1437170433,66.1437170433,,0.0504845129,0.0504845129,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-04-17,,,,67.6376141701,67.6376141701,,0.0225856241,0.0225856241,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-04-18,,,,68.4550945244,68.4550945244,,0.0120861796,0.0120861796,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-04-19,,,,66.203268879,66.203268879,,-0.0328949315,-0.0328949315,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-04-22,,,,65.3905270156,65.3905270156,,-0.0122764612,-0.0122764612,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-04-23,,,,61.963522957,61.963522957,,-0.0524082649,-0.0524082649,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-04-24,,,,58.790581734,58.790581734,,-0.0512065982,-0.0512065982,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-04-25,,,,57.2786553056,57.2786553056,,-0.0257171537,-0.0257171537,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-04-26,,,,58.3822916321,58.3822916321,,0.0192678463,0.0192678463,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-04-29,,,,58.1801062906,58.1801062906,,-0.0034631279,-0.0034631279,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-04-30,,,,58.688862984,58.688862984,,0.008744513,0.008744513,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-05-01,,,,62.4597242638,62.4597242638,,0.0642517351,0.0642517351,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-05-02,,,,62.2196056026,62.2196056026,,-0.0038443759,-0.0038443759,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-05-03,,,,60.5613882431,60.5613882431,,-0.0266510426,-0.0266510426,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-05-06,,,,60.2977567801,60.2977567801,,-0.0043531278,-0.0043531278,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-05-07,,,,60.8251652906,60.8251652906,,0.0087467352,0.0087467352,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-05-08,,,,60.9197863811,60.9197863811,,0.0015556241,0.0015556241,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-05-09,,,,63.2083777072,63.2083777072,,0.0375672907,0.0375672907,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-05-10,,,,59.9712352051,59.9712352051,,-0.0512138204,-0.0512138204,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-05-13,,,,58.3687161739,58.3687161739,,-0.0267214611,-0.0267214611,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-05-14,,,,58.4438536799,58.4438536799,,0.0012872907,0.0012872907,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-05-15,,,,58.0988441332,58.0988441332,,-0.0059032648,-0.0059032648,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-05-16,,,,56.8844531615,56.8844531615,,-0.0209021537,-0.0209021537,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-05-17,,,,53.8012248895,53.8012248895,,-0.0542015982,-0.0542015982,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-05-20,,,,53.0907011006,53.0907011006,,-0.0132064612,-0.0132064612,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-05-21,,,,53.3340076221,53.3340076221,,0.0045828463,0.0045828463,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-05-22,,,,51.8346145398,51.8346145398,,-0.0281132649,-0.0281132649,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-05-23,,,,52.1051947781,52.1051947781,,0.0052200685,0.0052200685,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-05-24,,,,54.6589897328,54.6589897328,,0.0490122907,0.0490122907,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-05-28,,,,54.2038775145,54.2038775145,,-0.0083263928,-0.0083263928,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-05-29,,,,51.5092559092,51.5092559092,,-0.0497127093,-0.0497127093,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-05-30,,,,52.503302228,52.503302228,,0.0192984018,0.0192984018,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-05-31,,,,52.2875172522,52.2875172522,,-0.0041099315,-0.0041099315,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-06-03,,,,55.3760644931,55.3760644931,,0.0590685388,0.0590685388,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
1974-06-04,,,,57.4077237998,57.4077237998,,0.0366884018,0.0366884018,Derived 3x daily-reset model (USLCAP total return; ^IRX+spread financing; ProShares-style fee),model_3x_daily_reset_synthetic_from_uslcap_total_return_minus_financing_and_fee,"Synthetic 3x daily-reset S&P 500 total-return NAV: lev_ret = 3*USLCAP_total_return - 2*(^IRX/100)*days/360 - 0.0091*days/365. Close == Adj Close. Model-derived, not observed UPRO history."
