Date,Open,High,Low,Close,Adj Close,Volume,Price Return,Total Return,Source,Quality Flag,Source Notes
2019-06-19,2920.5500488281,2931.7399902344,2911.4299316406,2926.4599609375,11764.0237800992,3300220000,0.0029851635,0.0029873931,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-06-20,2949.6000976562,2958.0600585938,2931.5,2954.1799316406,11876.5692523891,3943060000,0.0094721852,0.0095669198,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-06-21,2952.7099609375,2964.1499023438,2946.8701171875,2950.4599609375,11862.3131145398,5003540000,-0.0012592228,-0.0012003582,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-06-24,2951.419921875,2954.919921875,2944.0500488281,2945.3500976562,11841.7902201679,3136960000,-0.001731887,-0.0017300921,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-06-25,2945.7800292969,2946.5200195312,2916.0100097656,2917.3798828125,11729.3444684966,3579430000,-0.0094963973,-0.0094956716,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-06-26,2926.0700683594,2932.5900878906,2912.9899902344,2913.7800292969,11714.8683586945,3511350000,-0.0012339338,-0.0012341789,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-06-27,2919.6599121094,2929.3000488281,2918.5700683594,2924.919921875,11761.4202898309,3162500000,0.0038231756,0.0039737477,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-06-28,2932.9399414062,2943.9799804688,2929.0500488281,2941.7600097656,11829.6966510281,5422650000,0.0057574526,0.0058051119,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-07-01,2971.4099121094,2977.9299316406,2952.2199707031,2964.330078125,11920.5577770352,3524860000,0.007672301,0.0076807655,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-07-02,2964.6599121094,2973.2099609375,2955.919921875,2973.0100097656,11955.9175352118,3224490000,0.0029281259,0.0029662839,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-07-03,2978.080078125,2995.8400878906,2977.9599609375,2995.8200683594,11979.1631935332,1963570000,0.0076723787,0.0019442806,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-07-05,2984.25,2994.0300292969,2967.9699707031,2990.4099121094,12030.0402620886,2434680000,-0.0018059016,0.0042471304,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-07-08,2979.7700195312,2980.7600097656,2970.0900878906,2975.9499511719,11972.0351246086,2922360000,-0.0048354444,-0.0048216911,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-07-09,2965.5200195312,2981.8999023438,2963.4399414062,2979.6298828125,11990.3358134304,3033330000,0.001236557,0.0015286197,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-07-10,2989.3000488281,3002.9799804688,2984.6201171875,2993.0700683594,12044.5564556688,3157800000,0.0045106896,0.0045220287,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-07-11,2999.6201171875,3002.330078125,2988.8000488281,2999.9099121094,12072.1272514092,3155710000,0.0022852267,0.0022890669,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-07-12,3003.3601074219,3013.919921875,3001.8701171875,3013.7700195312,12129.070657597,2984140000,0.0046201745,0.0047169322,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-07-15,3017.8000488281,3017.8000488281,3008.7700195312,3014.3000488281,12131.1931425285,2876100000,0.0001758692,0.0001749916,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-07-16,3012.1298828125,3015.0200195312,3001.1499023438,3004.0400390625,12090.2871581813,3297030000,-0.0034037785,-0.0033719671,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-07-17,3005.1000976562,3005.2600097656,2984.25,2984.419921875,12011.4990705984,3185650000,-0.0065312436,-0.0065166432,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-07-18,2978.8701171875,2998.2800292969,2973.0900878906,2995.1101074219,12055.7486286285,3369820000,0.0035819978,0.003683933,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-07-19,3004.2600097656,3006.0200195312,2975.8601074219,2976.6101074219,11981.7666838015,3285890000,-0.0061767345,-0.0061366529,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
2019-07-22,2981.9299316406,2990.7099609375,2976.6499023438,2985.0300292969,12015.9640124141,3016200000,0.0028286949,0.002854114,Yahoo Finance chart API (^GSPC price; ^SP500TR total return),observed_price_index_sp500_total_return,Close is ^GSPC price index; Adj Close compounds ^SP500TR daily total-return index returns.
